,ts,th_limit,budget,delta,rpq_occ,p,i,d,sp
361,0.35139000000000004,0,-1,0,0,8,16,0,1
362,0.35191,0,-1,0,0,8,16,0,1
363,0.35238,0,-1,0,0,8,16,0,1
364,0.35286,0,-1,0,0,8,16,0,1
365,0.35333000000000003,0,-1,0,0,8,16,0,1
366,0.35385,0,-1,0,0,8,16,0,1
367,0.35431999999999997,0,-1,0,0,8,16,0,1
368,0.3548,0,-1,0,0,8,16,0,1
369,0.35527,0,-1,0,0,8,16,0,1
370,0.36778,0,-1,0,0,8,16,0,1
371,0.36826,0,-1,0,0,8,16,0,1
372,0.36875,0,-1,0,0,8,16,0,1
373,0.36923,0,-1,0,0,8,16,0,1
374,0.3697,0,-1,0,0,8,16,0,1
375,0.37018,0,-1,0,0,8,16,0,1
376,0.37065,0,-1,0,0,8,16,0,1
377,0.37112,0,-1,0,0,8,16,0,1
378,0.37165,0,-1,0,0,8,16,0,1
379,0.37218,0,-1,0,0,8,16,0,1
380,0.37267,0,-1,0,0,8,16,0,1
381,0.37316,0,-1,0,0,8,16,0,1
382,0.37363,0,-1,0,0,8,16,0,1
383,0.37412,0,-1,0,0,8,16,0,1
384,0.37459000000000003,0,-1,0,0,8,16,0,1
385,0.37506999999999996,0,-1,0,0,8,16,0,1
386,0.37556,0,-1,0,0,8,16,0,1
387,0.37605,0,-1,0,0,8,16,0,1
388,0.37651999999999997,0,-1,0,0,8,16,0,1
389,0.37699,0,-1,0,0,8,16,0,1
390,0.37746999999999997,0,-1,0,0,8,16,0,1
391,0.37794,0,-1,0,0,8,16,0,1
392,0.37840999999999997,0,-1,0,0,8,16,0,1
393,0.37888,0,-1,0,0,8,16,0,1
394,0.3794,0,-1,0,0,8,16,0,1
395,0.37989,0,-1,0,0,8,16,0,1
396,0.38037,0,-1,0,0,8,16,0,1
397,0.38085,0,-1,0,0,8,16,0,1
398,0.38135,0,-1,0,0,8,16,0,1
399,0.38183,0,-1,0,0,8,16,0,1
400,0.38229,0,-1,0,0,8,16,0,1
401,0.38277,0,-1,0,0,8,16,0,1
402,0.38324,0,-1,0,0,8,16,0,1
403,0.38379,0,-1,0,0,8,16,0,1
404,0.38426,0,-1,0,0,8,16,0,1
405,0.38474,0,-1,0,0,8,16,0,1
406,0.38521,0,-1,0,0,8,16,0,1
407,0.38572,0,-1,0,0,8,16,0,1
408,0.38619000000000003,0,-1,0,0,8,16,0,1
409,0.38669000000000003,0,-1,0,0,8,16,0,1
410,0.38716,0,-1,0,0,8,16,0,1
411,0.38768,0,-1,0,0,8,16,0,1
412,0.38816,0,-1,0,0,8,16,0,1
413,0.38861999999999997,0,-1,0,0,8,16,0,1
414,0.3891,0,-1,0,0,8,16,0,1
415,0.38956,0,-1,0,0,8,16,0,1
416,0.39003000000000004,0,-1,0,0,8,16,0,1
417,0.39050999999999997,0,-1,0,0,8,16,0,1
418,0.39099,0,-1,0,0,8,16,0,1
419,0.39148,0,-1,0,0,8,16,0,1
420,0.39198,0,-1,0,0,8,16,0,1
421,0.39246,0,-1,0,0,8,16,0,1
422,0.39293,0,-1,0,0,8,16,0,1
423,0.3934,0,-1,0,0,8,16,0,1
424,0.39388,0,-1,0,0,8,16,0,1
425,0.39435,0,-1,0,0,8,16,0,1
426,0.39482,0,-1,0,0,8,16,0,1
427,0.39529000000000003,0,-1,0,0,8,16,0,1
428,0.41978000000000004,0,-1,0,0,8,16,0,1
429,0.42026,0,-1,0,0,8,16,0,1
430,0.42073999999999995,0,-1,0,0,8,16,0,1
431,0.42121000000000003,0,-1,0,0,8,16,0,1
432,0.4217,0,-1,0,0,8,16,0,1
433,0.42217,0,-1,0,0,8,16,0,1
434,0.42263999999999996,0,-1,0,0,8,16,0,1
435,0.42313,0,-1,0,0,8,16,0,1
436,0.42361000000000004,0,-1,0,0,8,16,0,1
437,0.42411000000000004,0,-1,0,0,8,16,0,1
438,0.42457,0,-1,0,0,8,16,0,1
439,0.42507,0,-1,0,0,8,16,0,1
440,0.42555,0,-1,0,0,8,16,0,1
441,0.42603,0,-1,0,0,8,16,0,1
442,0.4265,0,-1,0,0,8,16,0,1
443,0.42698,0,-1,0,0,8,16,0,1
444,0.42748,0,-1,0,0,8,16,0,1
445,0.42796999999999996,0,-1,0,0,8,16,0,1
446,0.42844,0,-1,0,0,8,16,0,1
447,0.42891,0,-1,0,0,8,16,0,1
448,0.42938000000000004,0,-1,0,0,8,16,0,1
449,0.42987,0,-1,0,0,8,16,0,1
450,0.43033999999999994,0,-1,0,0,8,16,0,1
451,0.43083999999999995,0,-1,0,0,8,16,0,1
452,0.43132,0,-1,0,0,8,16,0,1
453,0.43181,0,-1,0,0,8,16,0,1
454,0.43228,0,-1,0,0,8,16,0,1
455,0.43275,0,-1,0,0,8,16,0,1
456,0.43322,0,-1,0,0,8,16,0,1
457,0.4337,0,-1,0,0,8,16,0,1
458,0.43417,0,-1,0,0,8,16,0,1
459,0.43465,0,-1,0,0,8,16,0,1
460,0.43513,0,-1,0,0,8,16,0,1
461,0.43567,0,-1,0,0,8,16,0,1
462,0.43618,0,-1,0,0,8,16,0,1
463,0.43665,0,-1,0,0,8,16,0,1
464,0.43713,0,-1,0,0,8,16,0,1
465,0.4376,0,-1,0,0,8,16,0,1
466,0.43808,0,-1,0,0,8,16,0,1
467,0.43859,0,-1,0,0,8,16,0,1
468,0.43906000000000006,0,-1,0,0,8,16,0,1
469,0.43956999999999996,0,-1,0,0,8,16,0,1
470,0.44004,0,-1,0,0,8,16,0,1
471,0.44051999999999997,0,-1,0,0,8,16,0,1
472,0.44098999999999994,0,-1,0,0,8,16,0,1
473,0.44146,0,-1,0,0,8,16,0,1
474,0.44197,0,-1,0,0,8,16,0,1
475,0.44245,0,-1,0,0,8,16,0,1
476,0.44292,0,-1,0,0,8,16,0,1
477,0.44342,0,-1,0,0,8,16,0,1
478,0.44393,0,-1,0,0,8,16,0,1
479,0.44442,0,-1,0,0,8,16,0,1
480,0.4449,0,-1,0,0,8,16,0,1
481,0.44537,0,-1,0,0,8,16,0,1
482,0.44586000000000003,0,-1,0,0,8,16,0,1
483,0.44633,0,-1,0,0,8,16,0,1
484,0.4468,0,-1,0,0,8,16,0,1
485,0.44728,0,-1,0,0,8,16,0,1
486,0.44778,0,-1,0,0,8,16,0,1
487,0.44826000000000005,0,-1,0,0,8,16,0,1
488,0.44875,0,-1,0,0,8,16,0,1
489,0.44922,0,-1,0,0,8,16,0,1
490,0.4497,0,-1,0,0,8,16,0,1
491,0.45016999999999996,0,-1,0,0,8,16,0,1
492,0.45064,0,-1,0,0,8,16,0,1
493,0.45113000000000003,0,-1,0,0,8,16,0,1
494,0.4516,0,-1,0,0,8,16,0,1
495,0.45208000000000004,0,-1,0,0,8,16,0,1
496,0.45256,0,-1,0,0,8,16,0,1
497,0.45306,0,-1,0,0,8,16,0,1
498,0.45353000000000004,0,-1,0,0,8,16,0,1
499,0.45403999999999994,0,-1,0,0,8,16,0,1
500,0.45452,0,-1,0,0,8,16,0,1
501,0.45501,0,-1,0,0,8,16,0,1
502,0.45548,0,-1,0,0,8,16,0,1
503,0.45598999999999995,0,-1,0,0,8,16,0,1
504,0.45646000000000003,0,-1,0,0,8,16,0,1
505,0.45693999999999996,0,-1,0,0,8,16,0,1
506,0.45742,0,-1,0,0,8,16,0,1
507,0.4579,0,-1,0,0,8,16,0,1
508,0.45838,0,-1,0,0,8,16,0,1
509,0.45883999999999997,0,-1,0,0,8,16,0,1
510,0.45931000000000005,0,-1,0,0,8,16,0,1
511,0.45986000000000005,0,-1,0,0,8,16,0,1
512,0.46033,0,-1,0,0,8,16,0,1
513,0.46081000000000005,0,-1,0,0,8,16,0,1
514,0.46128,0,-1,0,0,8,16,0,1
515,0.46175,0,-1,0,0,8,16,0,1
516,0.46221999999999996,0,-1,0,0,8,16,0,1
517,0.46269,0,-1,0,0,8,16,0,1
518,0.46316,0,-1,0,0,8,16,0,1
519,0.46374,0,-1,0,0,8,16,0,1
520,0.46421,0,-1,0,0,8,16,0,1
521,0.46468000000000004,0,-1,0,0,8,16,0,1
522,0.46515,0,-1,0,0,8,16,0,1
523,0.46562,0,-1,0,0,8,16,0,1
524,0.46613999999999994,0,-1,0,0,8,16,0,1
525,0.46662,0,-1,0,0,8,16,0,1
526,0.46708999999999995,0,-1,0,0,8,16,0,1
527,0.46757,0,-1,0,0,8,16,0,1
528,0.46805,0,-1,0,0,8,16,0,1
529,0.46852,0,-1,0,0,8,16,0,1
530,0.46898999999999996,0,-1,0,0,8,16,0,1
531,0.46946000000000004,0,-1,0,0,8,16,0,1
532,0.46997,0,-1,0,0,8,16,0,1
533,0.47043999999999997,0,-1,0,0,8,16,0,1
534,0.47091000000000005,0,-1,0,0,8,16,0,1
535,0.47141000000000005,0,-1,0,0,8,16,0,1
536,0.47189,0,-1,0,0,8,16,0,1
537,0.47236000000000006,0,-1,0,0,8,16,0,1
538,0.47284,0,-1,0,0,8,16,0,1
539,0.47331000000000006,0,-1,0,0,8,16,0,1
540,0.47379,0,-1,0,0,8,16,0,1
541,0.47426,0,-1,0,0,8,16,0,1
542,0.47473000000000004,0,-1,0,0,8,16,0,1
543,0.4752,0,-1,0,0,8,16,0,1
544,0.47575,0,-1,0,0,8,16,0,1
545,0.47622,0,-1,0,0,8,16,0,1
546,0.47671,0,-1,0,0,8,16,0,1
547,0.47718,0,-1,0,0,8,16,0,1
548,0.47767,0,-1,0,0,8,16,0,1
549,0.47813999999999995,0,-1,0,0,8,16,0,1
550,0.47861000000000004,0,-1,0,0,8,16,0,1
551,0.47913,0,-1,0,0,8,16,0,1
552,0.47965,0,-1,0,0,8,16,0,1
553,0.48012,0,-1,0,0,8,16,0,1
554,0.4806,0,-1,0,0,8,16,0,1
555,0.48107,0,-1,0,0,8,16,0,1
556,0.48158,0,-1,0,0,8,16,0,1
557,0.48205,0,-1,0,0,8,16,0,1
558,0.48252,0,-1,0,0,8,16,0,1
559,0.48299,0,-1,0,0,8,16,0,1
560,0.48348,0,-1,0,0,8,16,0,1
561,0.48395,0,-1,0,0,8,16,0,1
562,0.48443,0,-1,0,0,8,16,0,1
563,0.4849,0,-1,0,0,8,16,0,1
564,0.48538000000000003,0,-1,0,0,8,16,0,1
565,0.48585,0,-1,0,0,8,16,0,1
566,0.48633000000000004,0,-1,0,0,8,16,0,1
567,0.4868,0,-1,0,0,8,16,0,1
568,0.48727,0,-1,0,0,8,16,0,1
569,0.48782,0,-1,0,0,8,16,0,1
570,0.48828,0,-1,0,0,8,16,0,1
571,0.48877,0,-1,0,0,8,16,0,1
572,0.48923999999999995,0,-1,0,0,8,16,0,1
573,0.48972,0,-1,0,0,8,16,0,1
574,0.49018999999999996,0,-1,0,0,8,16,0,1
575,0.49067,0,-1,0,0,8,16,0,1
576,0.49118,0,-1,0,0,8,16,0,1
577,0.49167,0,-1,0,0,8,16,0,1
578,0.49218,0,-1,0,0,8,16,0,1
579,0.49267,0,-1,0,0,8,16,0,1
580,0.49313999999999997,0,-1,0,0,8,16,0,1
581,0.49361000000000005,0,-1,0,0,8,16,0,1
582,0.49408,0,-1,0,0,8,16,0,1
583,0.49456999999999995,0,-1,0,0,8,16,0,1
584,0.49505,0,-1,0,0,8,16,0,1
585,0.49556999999999995,0,-1,0,0,8,16,0,1
586,0.49606000000000006,0,-1,0,0,8,16,0,1
587,0.49654,0,-1,0,0,8,16,0,1
588,0.49705,0,-1,0,0,8,16,0,1
589,0.49751999999999996,0,-1,0,0,8,16,0,1
590,0.498,0,-1,0,0,8,16,0,1
591,0.49848000000000003,0,-1,0,0,8,16,0,1
592,0.49899,0,-1,0,0,8,16,0,1
593,0.49948000000000004,0,-1,0,0,8,16,0,1
594,0.5000100000000001,0,-1,0,0,8,16,0,1
595,0.50048,0,-1,0,0,8,16,0,1
596,0.5009600000000001,0,-1,0,0,8,16,0,1
597,0.50145,0,-1,0,0,8,16,0,1
598,0.50192,0,-1,0,0,8,16,0,1
599,0.5024,0,-1,0,0,8,16,0,1
600,0.5028699999999999,0,-1,0,0,8,16,0,1
601,0.50334,0,-1,0,0,8,16,0,1
602,0.5038199999999999,0,-1,0,0,8,16,0,1
603,0.50429,0,-1,0,0,8,16,0,1
604,0.5047699999999999,0,-1,0,0,8,16,0,1
605,0.50527,0,-1,0,0,8,16,0,1
606,0.50575,0,-1,0,0,8,16,0,1
607,0.5062300000000001,0,-1,0,0,8,16,0,1
608,0.5067,0,-1,0,0,8,16,0,1
609,0.50718,0,-1,0,0,8,16,0,1
610,0.50769,0,-1,0,0,8,16,0,1
611,0.5081600000000001,0,-1,0,0,8,16,0,1
612,0.50864,0,-1,0,0,8,16,0,1
613,0.5091100000000001,0,-1,0,0,8,16,0,1
614,0.50959,0,-1,0,0,8,16,0,1
615,0.5100600000000001,0,-1,0,0,8,16,0,1
616,0.51057,0,-1,0,0,8,16,0,1
617,0.51105,0,-1,0,0,8,16,0,1
618,0.51156,0,-1,0,0,8,16,0,1
619,0.51205,0,-1,0,0,8,16,0,1
620,0.51253,0,-1,0,0,8,16,0,1
621,0.51303,0,-1,0,0,8,16,0,1
622,0.5135,0,-1,0,0,8,16,0,1
623,0.5139699999999999,0,-1,0,0,8,16,0,1
624,0.51444,0,-1,0,0,8,16,0,1
625,0.5149199999999999,0,-1,0,0,8,16,0,1
626,0.5154,0,-1,0,0,8,16,0,1
627,0.5159199999999999,0,-1,0,0,8,16,0,1
628,0.51639,0,-1,0,0,8,16,0,1
629,0.5169,0,-1,0,0,8,16,0,1
630,0.51737,0,-1,0,0,8,16,0,1
631,0.51785,0,-1,0,0,8,16,0,1
632,0.51836,0,-1,0,0,8,16,0,1
633,0.51884,0,-1,0,0,8,16,0,1
634,0.5193300000000001,0,-1,0,0,8,16,0,1
635,0.51981,0,-1,0,0,8,16,0,1
636,0.5203,0,-1,0,0,8,16,0,1
637,0.52077,0,-1,0,0,8,16,0,1
638,0.52123,0,-1,0,0,8,16,0,1
639,0.52171,0,-1,0,0,8,16,0,1
640,0.52218,0,-1,0,0,8,16,0,1
641,0.52267,0,-1,0,0,8,16,0,1
642,0.5231399999999999,0,-1,0,0,8,16,0,1
643,0.52366,0,-1,0,0,8,16,0,1
644,0.52413,0,-1,0,0,8,16,0,1
645,0.52461,0,-1,0,0,8,16,0,1
646,0.52509,0,-1,0,0,8,16,0,1
647,0.52557,0,-1,0,0,8,16,0,1
648,0.52604,0,-1,0,0,8,16,0,1
649,0.52652,0,-1,0,0,8,16,0,1
650,0.527,0,-1,0,0,8,16,0,1
651,0.52749,0,-1,0,0,8,16,0,1
652,0.52798,0,-1,0,0,8,16,0,1
653,0.52847,0,-1,0,0,8,16,0,1
654,0.52898,0,-1,0,0,8,16,0,1
655,0.52945,0,-1,0,0,8,16,0,1
656,0.52992,0,-1,0,0,8,16,0,1
657,0.5304,0,-1,0,0,8,16,0,1
658,0.53092,0,-1,0,0,8,16,0,1
659,0.5314,0,-1,0,0,8,16,0,1
660,0.53194,0,-1,0,0,8,16,0,1
661,0.5324300000000001,0,-1,0,0,8,16,0,1
662,0.53291,0,-1,0,0,8,16,0,1
663,0.53338,0,-1,0,0,8,16,0,1
664,0.53385,0,-1,0,0,8,16,0,1
665,0.53433,0,-1,0,0,8,16,0,1
666,0.53484,0,-1,0,0,8,16,0,1
667,0.53532,0,-1,0,0,8,16,0,1
668,0.53582,0,-1,0,0,8,16,0,1
669,0.5363,0,-1,0,0,8,16,0,1
670,0.53681,0,-1,0,0,8,16,0,1
671,0.53728,0,-1,0,0,8,16,0,1
672,0.53775,0,-1,0,0,8,16,0,1
673,0.53823,0,-1,0,0,8,16,0,1
674,0.5387,0,-1,0,0,8,16,0,1
675,0.5392,0,-1,0,0,8,16,0,1
676,0.5397,0,-1,0,0,8,16,0,1
677,0.5401699999999999,0,-1,0,0,8,16,0,1
678,0.54065,0,-1,0,0,8,16,0,1
679,0.54115,0,-1,0,0,8,16,0,1
680,0.54162,0,-1,0,0,8,16,0,1
681,0.54209,0,-1,0,0,8,16,0,1
682,0.54257,0,-1,0,0,8,16,0,1
683,0.54305,0,-1,0,0,8,16,0,1
684,0.54356,0,-1,0,0,8,16,0,1
685,0.54404,0,-1,0,0,8,16,0,1
686,0.54451,0,-1,0,0,8,16,0,1
687,0.54499,0,-1,0,0,8,16,0,1
688,0.54547,0,-1,0,0,8,16,0,1
689,0.54594,0,-1,0,0,8,16,0,1
690,0.5464600000000001,0,-1,0,0,8,16,0,1
691,0.54693,0,-1,0,0,8,16,0,1
692,0.5474100000000001,0,-1,0,0,8,16,0,1
693,0.54792,0,-1,0,0,8,16,0,1
694,0.5483899999999999,0,-1,0,0,8,16,0,1
695,0.54887,0,-1,0,0,8,16,0,1
696,0.5493399999999999,0,-1,0,0,8,16,0,1
697,0.54981,0,-1,0,0,8,16,0,1
698,0.55028,0,-1,0,0,8,16,0,1
699,0.55075,0,-1,0,0,8,16,0,1
700,0.5512199999999999,0,-1,0,0,8,16,0,1
701,0.55173,0,-1,0,0,8,16,0,1
702,0.5522100000000001,0,-1,0,0,8,16,0,1
703,0.5526800000000001,0,-1,0,0,8,16,0,1
704,0.55315,0,-1,0,0,8,16,0,1
705,0.5536300000000001,0,-1,0,0,8,16,0,1
706,0.5541,0,-1,0,0,8,16,0,1
707,0.5545800000000001,0,-1,0,0,8,16,0,1
708,0.55506,0,-1,0,0,8,16,0,1
709,0.55558,0,-1,0,0,8,16,0,1
710,0.55606,0,-1,0,0,8,16,0,1
711,0.5565399999999999,0,-1,0,0,8,16,0,1
712,0.55705,0,-1,0,0,8,16,0,1
713,0.55752,0,-1,0,0,8,16,0,1
714,0.55801,0,-1,0,0,8,16,0,1
715,0.55848,0,-1,0,0,8,16,0,1
716,0.55895,0,-1,0,0,8,16,0,1
717,0.55948,0,-1,0,0,8,16,0,1
718,0.55999,0,-1,0,0,8,16,0,1
719,0.56047,0,-1,0,0,8,16,0,1
720,0.56094,0,-1,0,0,8,16,0,1
721,0.5614,0,-1,0,0,8,16,0,1
722,0.56188,0,-1,0,0,8,16,0,1
723,0.56235,0,-1,0,0,8,16,0,1
724,0.56283,0,-1,0,0,8,16,0,1
725,0.5633100000000001,0,-1,0,0,8,16,0,1
726,0.56384,0,-1,0,0,8,16,0,1
727,0.5643100000000001,0,-1,0,0,8,16,0,1
728,0.5648,0,-1,0,0,8,16,0,1
729,0.5652699999999999,0,-1,0,0,8,16,0,1
730,0.5657399999999999,0,-1,0,0,8,16,0,1
731,0.56621,0,-1,0,0,8,16,0,1
732,0.5667,0,-1,0,0,8,16,0,1
733,0.56718,0,-1,0,0,8,16,0,1
734,0.56766,0,-1,0,0,8,16,0,1
735,0.56818,0,-1,0,0,8,16,0,1
736,0.56866,0,-1,0,0,8,16,0,1
737,0.56913,0,-1,0,0,8,16,0,1
738,0.5696100000000001,0,-1,0,0,8,16,0,1
739,0.57011,0,-1,0,0,8,16,0,1
740,0.57058,0,-1,0,0,8,16,0,1
741,0.57106,0,-1,0,0,8,16,0,1
742,0.57158,0,-1,0,0,8,16,0,1
743,0.57209,0,-1,0,0,8,16,0,1
744,0.57257,0,-1,0,0,8,16,0,1
745,0.57304,0,-1,0,0,8,16,0,1
746,0.57352,0,-1,0,0,8,16,0,1
747,0.57399,0,-1,0,0,8,16,0,1
748,0.57449,0,-1,0,0,8,16,0,1
749,0.57497,0,-1,0,0,8,16,0,1
750,0.57548,0,-1,0,0,8,16,0,1
751,0.57596,0,-1,0,0,8,16,0,1
752,0.57643,0,-1,0,0,8,16,0,1
753,0.57691,0,-1,0,0,8,16,0,1
754,0.57738,0,-1,0,0,8,16,0,1
755,0.57786,0,-1,0,0,8,16,0,1
756,0.57833,0,-1,0,0,8,16,0,1
757,0.5788300000000001,0,-1,0,0,8,16,0,1
758,0.5793,0,-1,0,0,8,16,0,1
759,0.5798399999999999,0,-1,0,0,8,16,0,1
760,0.5803,0,-1,0,0,8,16,0,1
761,0.5807899999999999,0,-1,0,0,8,16,0,1
762,0.58127,0,-1,0,0,8,16,0,1
763,0.58177,0,-1,0,0,8,16,0,1
764,0.58224,0,-1,0,0,8,16,0,1
765,0.5827100000000001,0,-1,0,0,8,16,0,1
766,0.58324,0,-1,0,0,8,16,0,1
767,0.5837399999999999,0,-1,0,0,8,16,0,1
768,0.58424,0,-1,0,0,8,16,0,1
769,0.58472,0,-1,0,0,8,16,0,1
770,0.5852,0,-1,0,0,8,16,0,1
771,0.58567,0,-1,0,0,8,16,0,1
772,0.58618,0,-1,0,0,8,16,0,1
773,0.58665,0,-1,0,0,8,16,0,1
774,0.58712,0,-1,0,0,8,16,0,1
775,0.58765,0,-1,0,0,8,16,0,1
776,0.58812,0,-1,0,0,8,16,0,1
777,0.5886,0,-1,0,0,8,16,0,1
778,0.58907,0,-1,0,0,8,16,0,1
779,0.58955,0,-1,0,0,8,16,0,1
780,0.59002,0,-1,0,0,8,16,0,1
781,0.59049,0,-1,0,0,8,16,0,1
782,0.59097,0,-1,0,0,8,16,0,1
783,0.59148,0,-1,0,0,8,16,0,1
784,0.59199,0,-1,0,0,8,16,0,1
785,0.5924699999999999,0,-1,0,0,8,16,0,1
786,0.5929399999999999,0,-1,0,0,8,16,0,1
787,0.59342,0,-1,0,0,8,16,0,1
788,0.5939399999999999,0,-1,0,0,8,16,0,1
789,0.59443,0,-1,0,0,8,16,0,1
790,0.5949,0,-1,0,0,8,16,0,1
791,0.5954,0,-1,0,0,8,16,0,1
792,0.59592,0,-1,0,0,8,16,0,1
793,0.59639,0,-1,0,0,8,16,0,1
794,0.59692,0,-1,0,0,8,16,0,1
795,0.59739,0,-1,0,0,8,16,0,1
796,0.59791,0,-1,0,0,8,16,0,1
797,0.59838,0,-1,0,0,8,16,0,1
798,0.5988600000000001,0,-1,0,0,8,16,0,1
799,0.59933,0,-1,0,0,8,16,0,1
800,0.5998600000000001,0,-1,0,0,8,16,0,1
801,0.60033,0,-1,0,0,8,16,0,1
802,0.60082,0,-1,0,0,8,16,0,1
803,0.60129,0,-1,0,0,8,16,0,1
804,0.6017899999999999,0,-1,0,0,8,16,0,1
805,0.60227,0,-1,0,0,8,16,0,1
806,0.6027399999999999,0,-1,0,0,8,16,0,1
807,0.60321,0,-1,0,0,8,16,0,1
808,0.60375,0,-1,0,0,8,16,0,1
809,0.60422,0,-1,0,0,8,16,0,1
810,0.6047399999999999,0,-1,0,0,8,16,0,1
811,0.60522,0,-1,0,0,8,16,0,1
812,0.60569,0,-1,0,0,8,16,0,1
813,0.60617,0,-1,0,0,8,16,0,1
814,0.6066600000000001,0,-1,0,0,8,16,0,1
815,0.6071300000000001,0,-1,0,0,8,16,0,1
816,0.60764,0,-1,0,0,8,16,0,1
817,0.6081300000000001,0,-1,0,0,8,16,0,1
818,0.6086,0,-1,0,0,8,16,0,1
819,0.6090800000000001,0,-1,0,0,8,16,0,1
820,0.60956,0,-1,0,0,8,16,0,1
821,0.6100399999999999,0,-1,0,0,8,16,0,1
822,0.61051,0,-1,0,0,8,16,0,1
823,0.6109899999999999,0,-1,0,0,8,16,0,1
824,0.61147,0,-1,0,0,8,16,0,1
825,0.61195,0,-1,0,0,8,16,0,1
826,0.61242,0,-1,0,0,8,16,0,1
827,0.6128899999999999,0,-1,0,0,8,16,0,1
828,0.61337,0,-1,0,0,8,16,0,1
829,0.6138399999999999,0,-1,0,0,8,16,0,1
830,0.61432,0,-1,0,0,8,16,0,1
831,0.6148100000000001,0,-1,0,0,8,16,0,1
832,0.61529,0,-1,0,0,8,16,0,1
833,0.6158100000000001,0,-1,0,0,8,16,0,1
834,0.61631,0,-1,0,0,8,16,0,1
835,0.61678,0,-1,0,0,8,16,0,1
836,0.61725,0,-1,0,0,8,16,0,1
837,0.6177199999999999,0,-1,0,0,8,16,0,1
838,0.61819,0,-1,0,0,8,16,0,1
839,0.6186699999999999,0,-1,0,0,8,16,0,1
840,0.61915,0,-1,0,0,8,16,0,1
841,0.61966,0,-1,0,0,8,16,0,1
842,0.6201300000000001,0,-1,0,0,8,16,0,1
843,0.62061,0,-1,0,0,8,16,0,1
844,0.6210899999999999,0,-1,0,0,8,16,0,1
845,0.62157,0,-1,0,0,8,16,0,1
846,0.62205,0,-1,0,0,8,16,0,1
847,0.62252,0,-1,0,0,8,16,0,1
848,0.6229899999999999,0,-1,0,0,8,16,0,1
849,0.62348,0,-1,0,0,8,16,0,1
850,0.62397,0,-1,0,0,8,16,0,1
851,0.62445,0,-1,0,0,8,16,0,1
852,0.62493,0,-1,0,0,8,16,0,1
853,0.6254,0,-1,0,0,8,16,0,1
854,0.6259,0,-1,0,0,8,16,0,1
855,0.62637,0,-1,0,0,8,16,0,1
856,0.62689,0,-1,0,0,8,16,0,1
857,0.62738,0,-1,0,0,8,16,0,1
858,0.64779,0,-1,0,0,8,16,0,1
859,0.6481100000000001,0,-1,0,0,8,16,0,1
860,0.64842,0,-1,0,0,8,16,0,1
861,0.64872,0,-1,0,0,8,16,0,1
862,0.64907,0,-1,0,0,8,16,0,1
863,0.6493899999999999,0,-1,0,0,8,16,0,1
864,0.64969,0,-1,0,0,8,16,0,1
865,0.64996,0,-1,0,0,8,16,0,1
866,0.65023,0,-1,0,0,8,16,0,1
867,0.65059,0,-1,0,0,8,16,0,1
868,0.65089,0,-1,0,0,8,16,0,1
869,0.65117,0,-1,0,0,8,16,0,1
870,0.65145,0,-1,0,0,8,16,0,1
871,0.65173,0,-1,0,0,8,16,0,1
872,0.6520100000000001,0,-1,0,0,8,16,0,1
873,0.6522899999999999,0,-1,0,0,8,16,0,1
874,0.65257,0,-1,0,0,8,16,0,1
875,0.65284,0,-1,0,0,8,16,0,1
876,0.65312,0,-1,0,0,8,16,0,1
877,0.6534,0,-1,0,0,8,16,0,1
878,0.65369,0,-1,0,0,8,16,0,1
879,0.6539699999999999,0,-1,0,0,8,16,0,1
880,0.6542399999999999,0,-1,0,0,8,16,0,1
881,0.6545300000000001,0,-1,0,0,8,16,0,1
882,0.6548,0,-1,0,0,8,16,0,1
883,0.6551100000000001,0,-1,0,0,8,16,0,1
884,0.6553800000000001,0,-1,0,0,8,16,0,1
885,0.6557,0,-1,0,0,8,16,0,1
886,0.65598,0,-1,0,0,8,16,0,1
887,0.65625,0,-1,0,0,8,16,0,1
888,0.6565300000000001,0,-1,0,0,8,16,0,1
889,0.6568,0,-1,0,0,8,16,0,1
890,0.65708,0,-1,0,0,8,16,0,1
891,0.65735,0,-1,0,0,8,16,0,1
892,0.65764,0,-1,0,0,8,16,0,1
893,0.65791,0,-1,0,0,8,16,0,1
894,0.65818,0,-1,0,0,8,16,0,1
895,0.65845,0,-1,0,0,8,16,0,1
896,0.65872,0,-1,0,0,8,16,0,1
897,0.659,0,-1,0,0,8,16,0,1
898,0.65927,0,-1,0,0,8,16,0,1
899,0.65959,0,-1,0,0,8,16,0,1
900,0.65988,0,-1,0,0,8,16,0,1
901,0.66015,0,-1,0,0,8,16,0,1
902,0.66042,0,-1,0,0,8,16,0,1
903,0.66066,0,-1,0,0,8,16,0,1
904,0.66091,0,-1,0,0,8,16,0,1
905,0.6611600000000001,0,-1,0,0,8,16,0,1
906,0.66141,0,-1,0,0,8,16,0,1
907,0.66167,0,-1,0,0,8,16,0,1
908,0.66192,0,-1,0,0,8,16,0,1
909,0.66217,0,-1,0,0,8,16,0,1
910,0.66242,0,-1,0,0,8,16,0,1
911,0.66266,0,-1,0,0,8,16,0,1
912,0.66291,0,-1,0,0,8,16,0,1
913,0.6631600000000001,0,-1,0,0,8,16,0,1
914,0.66341,0,-1,0,0,8,16,0,1
915,0.66367,0,-1,0,0,8,16,0,1
916,0.66401,0,-1,0,0,8,16,0,1
917,0.6642600000000001,0,-1,0,0,8,16,0,1
918,0.6645399999999999,0,-1,0,0,8,16,0,1
