,_HP_LLC_MAX,_HP_LLC_MEAN,_HP_LLC_MIN,_HP_MB_MAX,_HP_MB_MEAN,_HP_MB_MIN,_LP_LLC_MAX,_LP_LLC_MEAN,_LP_LLC_MIN,_LP_MB_MAX,_LP_MB_MEAN,_LP_MB_MIN,hp_instance,lp_instance,hp_llc,lp_llc,hp_workload,lp_workload,hp_mba,lp_mba,score,socket_IDI_MISC.WB_UPGRADE,hp_core_MEM_LOAD_RETIRED.L3_HIT,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,hp_core_IDI_MISC.WB_UPGRADE,hp_core_IDI_MISC.WB_DOWNGRADE,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_metric_L2 misses trigger SFBINV exclusive forward line,lp_core_metric_L2 misses trigger SFBINV mod line,hp_core_xnps_hit_to_miss,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,system_metric_L3_hit_rate_pct,lp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_CHA % cyles Fast asserted,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,hp_core_metric_L2 misses trigger SFBINV exclusive forward line,hp_core_metric_L2 misses trigger SFBINV mod line,hp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_memory bandwidth total (MB/sec),hp_core_metric_L2_hit_rate_pct,hp_core_metric_L3_hit_rate_pct,lp_core_metric_L2_hit_rate_pct,lp_core_metric_L3_hit_rate_pct,system_UNC_M_RPQ_OCCUPANCY,system_UNC_M_RPQ_INSERTS,system_UNC_M_WPQ_INSERTS,system_UNC_M_WPQ_OCCUPANCY,system_metric_memory WPQ write latency (ns),system_metric_memory RPQ read latency (cycle)
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_50.sh,39312,38129.6271186,32368,30812.9,2225.83026634,0,6048,791.5932203389999,0,6048,7.66004842615,0,40,16,11,2,specjbb2015,sepcjbb,100,50,3100,21557710.85674064,1023571.9487,7760.91747683,1076324.83234,1538593.079,264481.782758,0.00513233611673,0.00809972972675,,1815.72890218,767.884296533,16.0838111614,95.49711421073765,15.2837529471,0.0003670736781346652,106.820043396,0.06256689815369999,0.0588874474784,52.5100807869,10659.55002433254,67.3954287632,70.1722362428,16.6862563467,78.0139561233,6498092132.093279,133002694.7505762,72245024.65396723,26451205236.26318,50836.15001748296,49.98492789550431
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,37952.6168675,30352,31720.3,2361.1226506,0,8624,863.344578313,0,8624,7.116144578310001,0,40,16,11,3,specjbb2015,sepcjbb,100,10,3100,21941302.04070091,915486.595323,8747.16961389,1095669.78048,1814877.12571,212218.202168,0.000459275082259,0.00297783095357,,1788.17316352,1694.40047629,53.3686429521,97.51560565332035,11.6729945041,0.003551191979934434,178.640793829,0.0565600785587,0.0516149379874,55.920238913,14720.79469341394,62.9988967259,69.1366263012,17.9108876517,86.0450864182,4817475533.399039,101650774.1267501,45013795.64697115,28257462029.73448,29954.03883550996,49.7228543500773
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_100.sh,39312,38057.7570093,27664,32824.3,2311.57009346,0,10640,792.112149533,0,10640,7.757242990650001,0,40,16,11,3,specjbb2015,sepcjbb,100,100,3100,23179059.40434807,1004811.00283,7241.55001585,1157261.3731,1934967.18985,218100.231168,0.0005833895877550001,0.00301063312236,,2095.35791076,978.528849476,25.7932134616,98.1348712398177,8.0817165995,0.0006660061564087707,162.673754657,0.0485130434502,0.0583302824916,55.3427674728,15509.02491181358,65.449759646,70.9216800824,24.041161599,83.17996193970001,5136167897.10073,103583066.6521538,43014177.20830691,29635382473.1923,51246.24943151559,49.78932456278189
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_20.sh,39312,38034.3927928,30800,32794.8,3281.70144144,0,7840,963.401801802,0,7840,7.807387387389999,0,40,16,11,3,specjbb2015,sepcjbb,100,20,3100,18956617.19643588,1073412.87639,11282.8352131,946102.094062,2355867.87887,233928.846139,0.000693402302455,0.00296157032344,,1948.86133148,1341.62785993,38.1616396123,95.55438567968712,6.17025742137,0.001885378241578179,308.067716504,0.0328470823372,0.0347561623388,64.195816745,37068.37393983597,69.0430569486,63.3321775291,17.5401056088,84.938749339,20611769805.28925,364074238.1925065,230644363.0361172,51689886219.27048,36828.87139209388,54.5254870038636
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_30.sh,39312,38047.5914894,28896,32475.2,2490.80510638,0,9744,782.570212766,0,9744,7.42553191489,0,40,16,11,3,specjbb2015,sepcjbb,100,30,3100,17878747.34532939,987797.658556,7781.38164707,892493.1093690001,1716898.12641,162227.828776,0.00107227817574,0.00428858709815,,1758.57057054,914.03935541,18.1725178924,98.70029264933723,7.71971714412,0.0140701923812984,151.559495488,0.06313267368,0.0585008169752,59.60588568430001,15211.72573162999,68.7622939995,68.6862297515,27.0462894489,86.7209133926,12077622165.01297,242241852.4068317,128037436.079297,31692628595.11972,68054.04651824957,51.54117690824719
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_40.sh,39312,38080.23931619999,32816,33154.2,2302.03418803,0,5600,756.4786324789999,0,5600,8.024358974360002,0,40,16,11,3,specjbb2015,sepcjbb,100,40,3100,21675318.21078363,930510.491367,8997.93190854,1082355.26173,1877090.89388,252334.527149,0.00124965413494,0.00381769061091,,2272.77008386,1191.34024609,31.4243627677,98.9545003212429,7.3225995461,0.004650611681008639,204.858989855,0.0551844189831,0.0721739070921,56.9997463626,13458.66303469884,58.84163887020001,70.5705040945,26.4716586269,79.34505483779999,5582623182.484878,113492372.6419241,72807219.22798929,26958947826.6349,47940.03197745441,49.70904905725367
rdt_40_16_11_3_1_specjbb2015_sepcjbb_lp_100_50.sh,39312,38047.3133047,32144,31291.8,2184.60064378,0,6720,800.1030042919999,0,6720,8.037553648069999,0,40,16,11,3,specjbb2015,sepcjbb,100,50,3100,18450285.52927114,965343.635806,8891.92708669,920740.312736,1592282.44992,223941.244377,0.00197076136949,0.00596221998125,,1984.52332934,1243.81278162,28.4593126496,96.33568559863664,9.20445685014,0.003535099234353357,245.198622853,0.0378666472392,0.03897274156349999,57.1118756103,10787.96994768367,62.3997395862,70.4692054169,20.9806698632,84.4915332869,4820484210.477322,97941978.24204937,41612457.58826695,28543312140.20053,30590.37084782546,49.40942124872193
rdt_40_16_11_4_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,37888.3123644,26544,32516.5,2426.79934924,0,11424,902.8026030369999,0,11424,7.86876355748,0,40,16,11,4,specjbb2015,sepcjbb,100,10,3100,19445875.50247826,1027084.69501,7458.51857131,970823.671209,1698687.56102,223321.643839,0.000967086569906,0.00377157783651,,1891.13668131,1064.92415443,17.5289619134,97.31001813275957,7.59876246171,0.003822148779791026,99.9486227127,0.05856489116410001,0.0838952376327,57.2947615025,16672.65598638165,63.8676898457,70.4789012757,22.9767328857,85.2134461567,5506297755.841714,113609178.7776631,48988696.39846765,25656962755.28172,148392.9556877879,49.44367757452606
rdt_40_16_11_4_1_specjbb2015_sepcjbb_lp_100_100.sh,39200,38067.97136040001,27664,31838.2,2271.80453461,0,11088,805.116945107,0,11088,7.274701670639999,0,40,16,11,4,specjbb2015,sepcjbb,100,100,3100,16951626.83240689,1049933.86812,9043.67419978,846609.381372,1191908.06986,210456.053151,0.00139039238059,0.004796314980180001,,1864.31985769,919.460275942,18.8815149579,96.19544466679838,7.00339442651,0.0009557545697193953,188.216655751,0.0757694579277,0.0721807782333,51.690506819,11894.59218329452,69.3019134403,67.0307017393,27.9608059656,85.8271779576,8745177799.903349,179174314.350599,73521237.37514707,28345368229.13727,57346.89374791113,49.71993037458221
rdt_40_16_11_4_1_specjbb2015_sepcjbb_lp_100_20.sh,39424,38118.5748219,25648,31919.1,2353.78361045,0,13104,781.871733967,0,13104,6.629216152020001,0,40,16,11,4,specjbb2015,sepcjbb,100,20,3100,22534823.68583047,972776.424676,6825.74713789,1125100.48274,1627046.9205,261286.85227,0.00128972296375,0.00422279439023,,1814.72082263,1207.40246285,28.13751201,96.77563107354379,9.4130257464,0.04221047580371307,146.114218166,0.08427165457289999,0.0594096334748,52.15833841520001,15221.04975678087,63.1385788744,68.7333617292,18.5338675686,84.9805622114,7102164351.206138,146619951.2805658,81724299.00667599,27690422658.43957,56615.13550612067,50.0453217566375
rdt_40_16_11_4_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,37993.9710145,31360,32446.1,2338.51835749,0,7840,851.632850242,0,7840,6.509178743960001,0,40,16,11,4,specjbb2015,sepcjbb,100,30,3100,20508782.15254172,996709.8318120001,11538.139993,1024181.16021,1511228.16725,283128.388412,0.00134479965824,0.00525788684231,,1815.51914292,1289.59939638,35.1878227027,98.26038027805781,7.75263381743,0.01245150387649268,255.763522453,0.0450350859382,0.0501008891342,53.3077231744,16590.15628636226,64.2101298388,69.4974109791,19.7882893516,83.12498504060001,5907020662.138047,123302922.7453357,66442210.16989215,26096455613.2174,144744.3996997131,50.08367461535855
