,_HP_LLC_MAX,_HP_LLC_MEAN,_HP_LLC_MIN,_HP_MB_MAX,_HP_MB_MEAN,_HP_MB_MIN,_LP_LLC_MAX,_LP_LLC_MEAN,_LP_LLC_MIN,_LP_MB_MAX,_LP_MB_MEAN,_LP_MB_MIN,hp_instance,lp_instance,hp_llc,lp_llc,hp_workload,lp_workload,hp_mba,lp_mba,score,socket_IDI_MISC.WB_UPGRADE,hp_core_MEM_LOAD_RETIRED.L3_HIT,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,hp_core_IDI_MISC.WB_UPGRADE,hp_core_IDI_MISC.WB_DOWNGRADE,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_metric_L2 misses trigger SFBINV exclusive forward line,lp_core_metric_L2 misses trigger SFBINV mod line,hp_core_xnps_hit_to_miss,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,system_metric_L3_hit_rate_pct,lp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_CHA % cyles Fast asserted,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,hp_core_metric_L2 misses trigger SFBINV exclusive forward line,hp_core_metric_L2 misses trigger SFBINV mod line,hp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_memory bandwidth total (MB/sec),hp_core_metric_L2_hit_rate_pct,hp_core_metric_L3_hit_rate_pct,lp_core_metric_L2_hit_rate_pct,lp_core_metric_L3_hit_rate_pct,system_UNC_M_RPQ_OCCUPANCY,system_UNC_M_RPQ_INSERTS,system_UNC_M_WPQ_INSERTS,system_UNC_M_WPQ_OCCUPANCY,system_metric_memory WPQ write latency (ns),system_metric_memory RPQ read latency (cycle)
rdt_48_8_11_1_1_specjbb2015_stream_100_40.sh,37296,35293.44,25424,22114.1,2263.59270588,0,8064,2981.83529412,1568,8064,17830.5555294,0,48,8,11,1,specjbb2015,stream,100,40,2900,17075088.24628215,814184.425187,5294.00625427,626875.84121,1311729.94056,165529.497732,6.33159826127e-05,0.0007822241501810001,,3093.90634105,4969.87669927,96.92907357840001,79.53353430730023,98.4101196832,0.06484988108900004,361.526438747,0.06574961583990001,0.0547792278118,58.0596591496,41026.36999626096,65.7015218627,65.56715863630001,36.5111782463,77.3777828641,25681101052.75655,444365825.3359942,201453309.2718726,52095487415.36523,426.8354050701767,57.83105443204268
rdt_48_8_11_1_1_specjbb2015_stream_100_50.sh,36624,35394.3188406,25424,22356.5,2558.35196687,0,6496,3149.68115942,2016,6496,21638.0254658,0,48,8,11,1,specjbb2015,stream,100,50,2900,16366158.0914207,812451.7769149999,10475.5646234,616307.003283,1619360.17307,189614.411727,0.000122126994047,0.000542659385659,,2003.71861067,4815.96775016,107.01482965,66.17879361150665,98.6517169426,0.6022800853174933,395.080325556,0.0435952256659,0.04600732648919999,63.49000596,49929.43297205512,66.0090669203,64.9154086357,46.8282672814,52.3508530921,36484687136.10338,533156770.7974165,248486399.8773141,74879768470.4919,521.3730372382904,69.051302346141
rdt_48_8_11_2_1_specjbb2015_stream_100_10.sh,36400,32576.6792453,26544,29679.6,2336.7625,0,8064,5750.83018868,2128,8064,5036.98962264,0,48,8,11,2,specjbb2015,stream,100,10,2800,20562263.16664833,826469.030331,7957.58455098,786629.984237,1239244.65449,194432.578538,0.000284322390225,0.0007463509846579999,,1966.56339114,3569.66621689,227.104226606,83.24192329417525,97.13350561360001,0.07324790375194506,176.488733369,0.0576515081764,0.0575321422399,53.40826860689999,20684.72236106861,65.1371528357,67.8483498282,24.6255490878,70.1032938193,13097282205.76831,260982110.1161834,117007115.7814823,43345328353.56823,812.6576316396249,51.0426855118176
rdt_48_8_11_2_1_specjbb2015_stream_100_100.sh,36288,32296.2614379,28336,27353.8,3289.70408497,0,7392,6245.28104575,2912,7392,35382.4424837,0,48,8,11,2,specjbb2015,stream,100,100,3000,18848197.08582223,699525.938813,13824.2031808,630733.061508,2270942.42789,179020.468407,0.00012341646112,0.0008481442256539999,,2392.5489356,5173.61823162,94.7932019958,82.2900689930172,98.4773286863,0.1060423749944397,362.00762419,0.0560728952458,0.06167181390840001,69.98955030100001,82362.26908766391,62.5221248509,58.23397606149999,54.8745890971,79.87879872810001,144723310082.9343,846029340.6950103,432052026.1199585,204959251386.0828,765.8155987060384,166.0724767075551
rdt_48_8_11_2_1_specjbb2015_stream_100_20.sh,38416,32356.8945148,29904,27708.6,2381.90843882,0,7280,5935.76371308,448,7280,7468.65084388,0,48,8,11,2,specjbb2015,stream,100,20,2900,19333891.37768492,854413.649693,7632.73776259,726146.5777850001,1123813.60299,187244.708775,0.000378428659988,0.000772035823038,,5079.54568179,3586.66239559,188.395827769,78.15048093573002,97.4535078501,0.1106622732165579,338.748539597,0.0786882485478,0.08824196823210001,52.3967285974,22867.81880049797,64.6163791266,67.3451690104,27.3183613183,71.3811058215,14324747619.31061,281274762.0317962,141484655.9535764,40073057638.64578,650.0011031287571,50.921561561084
rdt_48_8_11_2_1_specjbb2015_stream_100_30.sh,35280,32530.6470588,27216,27009.1,3261.17389706,0,7728,6146,3360,7728,11780.2961397,0,48,8,11,2,specjbb2015,stream,100,30,2900,18425817.89148852,833293.8420760001,12616.5698095,687358.835184,1934193.42309,193802.894104,0.0005530618190549999,0.0006751435441869999,,3491.36148652,3562.64434548,172.388898029,61.22826332107504,98.0144568436,0.4672286136225857,300.206780453,0.0475462854015,0.0567712547165,66.0086467152,58098.19140032218,63.8636798964,61.7274766881,35.3999321817,32.954997556,41594714194.06207,574909136.3767303,285029841.2125171,108055122518.5558,597.9247169150567,73.89655624469486
rdt_48_8_11_2_1_specjbb2015_stream_100_40.sh,37184,32098.4774194,28000,26571.1,2383.60795699,0,7728,6195.40645161,1568,7728,18001.8352688,0,48,8,11,2,specjbb2015,stream,100,40,2900,17522498.03257748,801201.1504609999,5834.45636279,626787.094028,1211739.03902,173615.796365,0.000133051222243,0.0008197398109,,1963.27067409,4285.5994445,113.018771065,80.48426836408616,98.2628213784,0.05134436479653023,291.50424793,0.0241648616798,0.0352793630518,56.830320859,43586.09550374214,66.29898553449999,63.5165885827,36.3552018316,77.8027396545,28878156275.51779,478902289.593671,221537765.8687613,69540036165.05412,531.4937605073627,61.71994394762079
rdt_48_8_11_2_1_specjbb2015_stream_100_50.sh,35616,32286.7954173,29568,28126.7,3212.91243863,0,7952,6338.17348609,3584,7952,21980.293126,0,48,8,11,2,specjbb2015,stream,100,50,2900,19366995.55397545,704096.181193,11054.1491964,712935.894795,2213133.57351,200185.286068,0.000117295470679,0.000537051178784,,1591.79886648,4344.2442585,108.980894416,61.62868844857251,98.48705000620001,0.1785417407005764,220.433794487,0.0840788025667,0.0774882799521,67.72798606239999,72487.70585748898,61.886412197,57.5336197153,46.36221377859999,52.3159292453,88392347908.50894,731045892.0412513,373280517.9742121,183977886152.4885,687.4222646674622,113.5095288474354
rdt_48_8_11_3_1_specjbb2015_stream_100_10.sh,36624,29764.7792208,25312,29133.7,3409.8690167,0,10976,8694.85714286,2464,10976,4998.99833024,0,48,8,11,3,specjbb2015,stream,100,10,2900,17704380.85759007,887502.801707,14438.6394886,659354.524551,1921815.60022,185585.123884,0.000973715810231,0.00135280861607,,1897.35936356,4104.08433001,177.595053355,79.35012424915598,96.98605965040001,0.06277783426341882,386.96805469,0.0541252226311,0.0549388084614,66.9963244425,48775.52311725321,69.0427860725,61.4961662353,25.0815369944,70.7479023428,30231920194.36936,475171732.0555757,296103474.963188,81769304636.32224,806.1224207630809,62.70858620010768
rdt_48_8_11_3_1_specjbb2015_stream_100_100.sh,36176,29117.6612529,26880,23632.4,2403.68329466,0,10864,9340.17633411,3024,10864,35667.8,0,48,8,11,3,specjbb2015,stream,100,100,3000,16739001.33694088,699801.729423,5393.77589615,511113.545055,1172110.24696,160458.101473,0.000103249990717,0.0008180494052919999,,1755.77694546,4430.25793391,94.4271038368,82.64093870257577,98.37090542909999,0.1251016400518563,265.069034454,0.0762813346155,0.106659754308,61.3842216617,70407.12048603912,66.1693545923,60.9719991426,54.2765927991,80.1773859323,73177168267.61401,780912314.0207434,366881572.2174781,169060905951.9779,762.8451255431502,96.67464751555336
rdt_48_8_11_3_1_specjbb2015_stream_100_20.sh,37408,29399.5309883,26432,27626.6,3545.57922948,0,10640,9030.91457286,2016,10640,7528.660134000001,0,48,8,11,3,specjbb2015,stream,100,20,2800,19648019.71537376,759821.5656310001,12814.6381997,721210.297657,2213774.54096,150870.590253,0.000819303158905,0.00108240832775,,4405.75799896,3497.65489484,199.504794123,81.51207549973991,97.2923785518,0.1107357469023642,293.804313347,0.0370066717339,0.0643881382454,67.5240017592,51820.20750714296,58.38568364859999,58.4862699406,26.8998361634,71.7805615936,36765433504.50842,545758917.5778222,301949968.4060076,103171540589.044,663.2143905253528,68.23232762081213
rdt_48_8_11_3_1_specjbb2015_stream_100_30.sh,37184,29474.6027397,23296,25478,3205.25736301,0,10976,9174.98630137,2016,10976,11775.7291096,0,48,8,11,3,specjbb2015,stream,100,30,2900,16245519.09772972,783766.801712,8614.93962292,574029.375672,1568163.15445,131282.197728,0.000330394940421,0.0005638440499809999,,3661.14787258,3677.53834311,217.876150176,58.77889824001399,97.8571866612,0.1033224663773425,404.119293972,0.0454276353016,0.0671728908465,64.771883764,56277.44311959518,66.6041133732,59.8177315952,35.1699675837,34.3788964628,55948994806.10294,588182388.80723,297122762.7743452,123481713145.4819,662.683767248325,87.23786919669054
rdt_48_8_11_3_1_specjbb2015_stream_100_40.sh,36288,28913.6122137,25648,25074.2,3129.99419847,0,11088,9538.29618321,3136,11088,18084.8574046,0,48,8,11,3,specjbb2015,stream,100,40,2900,14232440.75917332,720346.1232350001,8981.61229589,457070.053778,2157157.7475,144448.563482,0.000137398404591,0.0008518151582860001,,1826.09491306,4284.51980809,140.249585624,81.00891804165119,98.0082980701,0.06089419034619719,410.764469191,0.032199561689,0.0480251383954,75.3219179194,67100.80341585017,68.235177884,56.6143914885,37.0330411716,78.1201753703,70894665853.98648,674021111.9597051,333480346.3089094,150527032844.2596,645.0566675245861,102.8793268523111
rdt_48_8_11_3_1_specjbb2015_stream_100_50.sh,37520,29071.043299,26208,29807.7,2665.74123711,0,11088,9569.4185567,1792,11088,22038.511134,0,48,8,11,3,specjbb2015,stream,100,50,2900,17857440.21523327,724198.092969,8394.08168271,616443.570683,1708325.81896,145464.184745,8.36219732356e-05,0.000525833332493,,1936.97247072,4175.56270872,131.540343813,64.46463487945032,98.27439495549999,0.5075222411475885,341.757775724,0.0442454052377,0.0666026183229,64.2085805041,65718.56231793918,64.6850802172,58.88045617020001,45.5959338255,53.2276033545,55684600331.9698,632054647.4741161,324785667.0069298,142428818974.0751,630.9091262376182,84.86774207294648
rdt_48_8_11_4_1_specjbb2015_stream_100_10.sh,37184,26868.4705882,23968,26390.9,3453.41470588,0,14336,11577.9084967,2352,14336,4914.1503268,0,48,8,11,4,specjbb2015,stream,100,10,2800,19365039.06365308,838501.737912,14058.3387008,723542.2674560001,2362192.93847,181465.564332,0.00136964189889,0.00132889516065,,5093.80064559,3603.77762885,220.024864193,82.25144456348349,96.7957632818,0.6535653041889531,288.83911563,0.05617623372359999,0.0669707084348,69.6246711507,51147.5689732074,64.2243482504,60.9821528404,24.4011691891,71.0645838804,28766558318.38621,477744577.1753864,251083541.2357252,69224601998.13794,862.5647313859952,61.73305215811133
rdt_48_8_11_4_1_specjbb2015_stream_100_100.sh,36064,25961.2378753,23632,28592.6,2547.06166282,0,14336,12505.7182448,3024,14336,35437.2752887,0,48,8,11,4,specjbb2015,stream,100,100,3000,17574696.70986399,736265.759052,13230.2983052,516689.366167,1287188.47735,196533.829926,7.87608785088e-05,0.00083943723584,,3119.3614903,4365.6156725,108.394873053,83.85824821347593,98.2460654134,0.0704456265224393,376.332631401,0.07375728873239999,0.082394759528,61.2716253684,70496.40166970037,64.9738531749,61.2104365174,54.77727210850001,79.891963156,74930452407.59003,785220563.7287366,357566958.2947662,169074394045.9778,761.2192134479233,97.91372312108106
rdt_48_8_11_4_1_specjbb2015_stream_100_20.sh,35168,26323.862069,23744,25854.9,2423.65954023,0,14784,12012.5793103,4256,14784,7534.47333333,0,48,8,11,4,specjbb2015,stream,100,20,2900,17102014.30280519,689138.317979,5600.9528005,604035.119264,1172772.01255,173998.951732,0.000377149781524,0.0008056234690880001,,2020.71960585,4024.22058774,251.883158012,76.62963414568682,97.11042551870001,0.004070420286976236,299.648942505,0.07009896750149999,0.0732883014347,57.495286145,24684.33892849846,59.9427414029,65.2810564951,27.6614334988,71.4978070462,13062534976.17949,248032014.4923332,132972254.0416998,40998623467.88441,727.6850593523508,50.9103819941963
rdt_48_8_11_4_1_specjbb2015_stream_100_30.sh,34496,26578.6037736,23744,24861.4,2511.28632075,0,14448,12065.0943396,4256,14448,11823.3379717,0,48,8,11,4,specjbb2015,stream,100,30,2800,18876042.08191343,842487.910804,6283.72480302,663986.50945,1419384.94715,177238.622326,6.72897607317e-05,0.0004528747188909999,,1718.45468218,3737.59521651,217.635783669,67.1726086336716,97.6753353475,0.005709764155007139,249.454325316,0.04546326201169999,0.0493583500691,60.1942886684,36701.11981050904,65.8261225089,65.0806054949,35.6831260657,32.2171909648,19715473015.961,362103753.9118642,169646640.0200509,48353145587.68713,612.1421057783094,55.43697941547197
rdt_48_8_11_4_1_specjbb2015_stream_100_40.sh,35616,25806.3448276,23632,26519.9,2674.76,0,14896,12620.983908,3584,14896,17978.1581609,0,48,8,11,4,specjbb2015,stream,100,40,2900,19106215.51476292,764087.383586,9489.65330817,626300.240119,1408961.06905,184496.52201,0.000181110621379,0.000865711588794,,2160.29265229,4423.38744318,207.988058734,81.6993326869175,97.75580291719999,0.0306555804553761,385.835633709,0.0594276026492,0.069990707237,59.7501156675,44034.49248772419,62.0931544532,62.4499837087,36.6720612768,78.3510129788,43718672221.45013,597913017.9182827,298963452.767495,116339678273.1741,576.6577744674947,73.11878301907987
rdt_48_8_11_4_1_specjbb2015_stream_100_50.sh,34160,25985.2873563,23632,26368.6,2575.86045977,0,14560,12609.3977011,4480,14560,21971.7055172,0,48,8,11,4,specjbb2015,stream,100,50,2900,16509359.78770326,682983.169262,7907.53852619,525743.787504,1341395.35524,189261.425009,0.000154996855263,0.000549665299158,,1980.69801103,3402.98245617,180.458353943,60.19733434564775,98.04183892530001,0.1223094943502581,280.554884363,0.061925865093,0.07133649499400001,62.846767152,48876.37848087836,62.207501583,59.8995609868,46.3343456615,52.8677197343,46093581990.75534,591433064.7214577,293359562.069559,108638059935.5492,572.9169856109833,78.61868263407071
rdt_8_48_11_11_1_specjbb2015_stream_100_10.sh,18928,3250.46153846,224,6893.7,2661.2310989,0,38864,35220.3076923,21168,38864,29712.5240659,0,8,48,11,11,specjbb2015,stream,100,10,720000,17054528.96250497,1650812.71102,12702.840607,1573180.10834,9387494.93883,434331.480832,0.0544208025969,0.0366782551834,,1878.80373324,5800.76496228,139.456796224,72.35714948734324,96.9181703354,0.002506512188035978,201.872581023,0.0375310832673,0.06721910393450001,75.9967335673,60641.12667072598,68.638539055,32.1113315797,25.3197571368,72.1668393137,55568898762.12042,659286705.4685299,296912414.3210183,154568703180.2365,799.4151960982417,84.5936303244689
rdt_8_48_11_11_1_specjbb2015_stream_100_100.sh,13552,1688.83076923,0,4492.7,1653.94503205,0,39088,36888.9230769,26768,39088,52335.2967628,0,8,48,11,11,specjbb2015,stream,100,100,920000,15301571.91619872,640892.6703850001,6732.07398449,592744.63937,4935928.397580001,279116.714703,0.0498707056183,0.0348431823928,,1339.12035218,4987.17836035,112.768845997,75.69638156185823,97.60379969530001,82.58392755073731,123.725500709,0.127002766351,0.157613319692,79.8294032939,92816.09471725431,64.9226912525,24.6231430053,36.1468292881,75.4369487042,239569699942.9113,1040936533.544379,446993685.0609353,213045884254.2784,756.832411103475,239.3691927967365
rdt_8_48_11_11_1_specjbb2015_stream_100_20.sh,12880,2321.46324786,0,5570.9,2449.38495726,0,38640,36169.9692308,26320,38640,44412.237265,0,8,48,11,11,specjbb2015,stream,100,20,810000,17756257.85859651,1231805.92412,9595.59432489,1232528.88563,7972359.265610001,398310.700107,0.0523890364924,0.0360217447034,,1476.4860746,5146.63854738,131.517302007,76.46971770804063,97.3381920875,0.8204596410992001,181.053000283,0.0689595287015,0.110055257337,77.2540710167,84215.7391753128,67.20764572479999,27.3526378258,27.5440100295,76.6746249619,169781814417.6627,922624339.6536422,403935560.155865,214779990688.8071,885.9616625948123,184.8625708905321
rdt_8_48_11_11_1_specjbb2015_stream_100_30.sh,12768,1726.25384615,112,5045,1730.34711538,0,38976,36910.24615380001,24976,38976,51767.7152404,0,8,48,11,11,specjbb2015,stream,100,30,820000,14977049.67049264,728894.495346,7998.26079537,748017.088801,5391882.40378,319482.0477,0.050905526784,0.0351344043066,,1408.28731714,4954.01395653,125.541873566,69.79654966770381,97.6900395212,35.38306239903165,143.935075472,0.107012935869,0.131926979076,78.2772703257,92344.43143567053,65.162699777,23.9374980087,36.2419185696,69.7918069842,237866936410.5573,1037924484.03523,445902243.8745809,215999470895.2841,778.2008352923557,238.3152948296074
rdt_8_48_11_11_1_specjbb2015_stream_100_40.sh,14448,1543.09767944,0,5293.5,1590.16098219,0,39200,37132.5634107,24416,39200,52900.3599568,0,8,48,11,11,specjbb2015,stream,100,40,870000,15481391.4349089,669305.894195,8119.78315281,634672.776113,4387472.94343,446812.08462,0.0489957383021,0.0339282220098,,1331.92369595,4795.34179956,110.190946179,74.30244978120803,97.6084352697,61.46706131292425,130.194665412,0.145206491424,0.144231852995,77.0158554607,93494.73521854311,64.0059192452,23.7013387763,35.9889918344,73.904486577,246581302734.6128,1051490067.660578,451105616.6507857,214826329828.1134,760.2870883589646,244.5072289099971
rdt_8_48_11_11_1_specjbb2015_stream_100_50.sh,10640,1846.89956332,0,4387.2,1789.9305131,0,38976,36745.3537118,29232,38976,52198.5482533,0,8,48,11,11,specjbb2015,stream,100,50,960000,15795885.94536605,802853.600989,7581.44369865,770457.94444,5360454.84953,359744.251238,0.0509605292726,0.0354704753551,,1284.91209697,5205.62030811,117.915490493,73.60477856492474,97.6163468657,70.63839347691643,144.730428802,0.110780513593,0.128309551828,77.2717483182,93039.47028439736,66.9905805567,24.9611166423,36.5467240322,73.4028088324,241994660881.1775,1046979407.490248,453686860.8343213,214247815768.8387,759.0005573116482,242.3830001091473
rdt_8_48_11_1_1_specjbb2015_stream_100_10.sh,35728,21317.4065073,7840,2942,1024.87702862,0,30128,16951.9090553,2464,30128,12839.3377107,0,8,48,11,1,specjbb2015,stream,100,10,1200000,4648819.329836923,771166.705345,4750.51563371,745328.5784229999,4142278.51275,176584.640732,0.0433837648938,0.0305219617383,,797.9770135839999,7235.41819914,140.265670818,65.65648202986651,98.17391094889999,19.36179188408325,103.170880762,0.0302018639012,0.0456247072623,74.5204486449,29929.23694371372,67.325160522,32.9834065007,31.5129028769,64.1243888807,17754231757.33793,331923402.0486395,138342832.9375824,37531078541.5901,452.3177749745043,53.63359978398552
rdt_8_48_11_1_1_specjbb2015_stream_100_100.sh,35280,20943.1678322,0,2404.9,568.814729021,0,28896,17527.4615385,0,28896,11153.0418706,0,8,48,11,1,specjbb2015,stream,100,100,1900000,2910353.940160327,441791.455585,2000.21496428,452275.786489,2283745.72036,104273.929328,0.0400328536373,0.0294362037111,,244.558089451,6125.23648911,129.960659785,59.7163667302864,98.3838884502,30.78660976051928,66.5370766019,0.0289119271987,0.0446722053491,72.9557091519,26141.41900962551,67.5120594207,32.9104194567,49.8644926571,59.7435318176,28183131363.64656,292879466.8047431,119924141.896188,47424831884.46066,605.136821712979,96.66599434986513
rdt_8_48_11_1_1_specjbb2015_stream_100_20.sh,35840,20578.5915493,7504,2526.3,760.136820926,0,29792,17797.7089202,2688,29792,12229.927163,0,8,48,11,1,specjbb2015,stream,100,20,1600000,3900978.007340737,580408.3767489999,2918.41376801,593184.0935470001,3022418.39731,158348.419672,0.0416273565949,0.0290766374352,,395.492078459,6483.46646237,128.530792309,62.98330733120184,98.2107430085,20.33667693151942,99.3229196698,0.0363860041606,0.04862963858369999,72.764160297,29358.16118269266,67.161318038,32.5520481494,33.5710180698,61.8052478283,18543323340.87633,327449069.7101641,133370033.4434933,40826427349.3638,464.4956480850378,56.85240123379558
rdt_8_48_11_1_1_specjbb2015_stream_100_30.sh,36400,19702.4097859,4592,3011.1,728.1178204060001,0,31024,18945.2187934,2128,31024,14270.2714484,0,8,48,11,1,specjbb2015,stream,100,30,1200000,3468153.193259259,518979.727804,3597.23959522,542995.587541,2870337.41774,168591.78753,0.0409413437454,0.0294148461136,,637.768879651,5701.64204124,118.103155946,37.84305253244398,98.4057271618,19.16540968902273,83.9392207347,0.0490242081936,0.0626729372499,73.7770471383,33521.4087901541,66.7064545612,31.7288631939,37.7451768212,33.8120805122,27301261442.94709,371097551.2518105,154117533.3028635,58625629678.11887,565.164832271549,74.10518440063393
rdt_8_48_11_1_1_specjbb2015_stream_100_40.sh,35392,19159.6064611,8624,2493.1,531.5396292219999,0,30016,19334.7812041,2688,30016,11724.0188877,0,8,48,11,1,specjbb2015,stream,100,40,1600000,2782891.965050124,376008.256322,1467.15527051,377143.466993,2109006.59023,78977.6486671,0.0386969304795,0.0281290330065,,383.600587256,5805.43129185,129.520226037,61.68441770647654,98.3257577907,25.8689591015873,72.9928630877,0.0351215175478,0.0540778057329,74.3715085309,27962.81253880101,66.4971356232,31.9148674862,42.1719855563,60.5504643429,27945426245.8983,311723665.2140985,127210212.253919,50242675886.05921,593.9234511456648,90.3985708948882
rdt_8_48_11_1_1_specjbb2015_stream_100_50.sh,35728,14751.8032483,0,2378,459.43487239,0,28224,11979.1925754,0,28224,8424.79651972,0,8,48,11,1,specjbb2015,stream,100,50,1300000,2937511.273203517,439383.804081,2272.69179246,441799.563365,2338270.53038,113608.836695,0.0402016093736,0.028895287866,,385.9094236030001,5767.21330374,124.565881242,52.25463888981076,98.39592726209999,26.46584272586137,69.04806079069999,0.032035147113,0.0511833527011,73.1822251526,29236.77362469153,67.4664652107,31.7720800753,45.2995309203,50.89851429189999,30838200660.80063,323188445.6945642,132715127.2036213,53365704246.23053,606.8289684676287,95.68957026474844
rdt_8_48_11_2_1_specjbb2015_stream_100_10.sh,34832,16013.5929204,4592,6268.1,2345.96940582,0,34048,22350.7256637,4144,34048,29735.5249052,0,8,48,11,2,specjbb2015,stream,100,10,680000,13456256.49857642,1793995.55128,11802.2518962,1974237.44207,8913527.291410001,423981.457499,0.0543186450664,0.0358024361558,,1726.46835586,5903.83563959,129.901792818,70.54183455419336,97.71304200659999,0.01184634085908896,229.95272554,0.0400780201525,0.0613118658747,70.4917435809,60867.38472891327,68.9228492198,34.5228082852,25.5701210984,70.2209644967,56989331550.22813,666294455.8381981,289896096.1468826,154766641369.4645,812.1618442479829,85.62213332320776
rdt_8_48_11_2_1_specjbb2015_stream_100_100.sh,32928,10823.0289017,4032,4495.1,1472.29446738,0,34720,27619.5144509,5712,34720,53026.90532619999,0,8,48,11,2,specjbb2015,stream,100,100,990000,8508296.541606467,855862.91877,7146.46108721,619497.7954470001,4867722.726530001,245909.358638,0.0484114629684,0.0337765019238,,1315.88818293,5253.98734597,78.9284627272,73.87344586635136,98.37044447459999,82.00596409675333,107.40237792,0.106278088252,0.13956522028,78.8146634002,94358.90936992566,67.12287706779999,29.475889324,36.0586450746,73.4332113959,253514786431.0999,1060498019.23859,458082695.3160992,214843594733.0084,747.2930618368823,249.9365687984689
rdt_8_48_11_2_1_specjbb2015_stream_100_20.sh,33040,12686.4755365,3808,5095.8,1998.44686695,0,34272,25594.9321888,5376,34272,44686.1058369,0,8,48,11,2,specjbb2015,stream,100,20,790000,10815210.68377296,1241226.90049,11747.303108,1159248.05124,7146690.53432,354630.882302,0.0502280537029,0.0343613154976,,1694.94291954,5613.22828002,100.451065495,74.8050102579829,98.2009418741,0.9263034351868691,138.652171784,0.07719436592180001,0.0967384658805,75.55540867170001,85332.50943979023,67.72277882350001,29.8413447079,27.9337200018,74.7468269266,176925692576.4243,927976812.0690982,409681660.7330051,216665235741.7789,910.4481958037863,191.3633494954376
